month ,Store location,sales_Channel,Coffee type,roastLEVEL,Promo-Flag,unitprice_try,Units sold,discountRate,CostPerUnit_TRY,customer_footFall,AvgTemp(C),TOTAL_revenue_try
May,ANKARA,ONLINE,Filter,Light,Yes!,66.17,13,0.121,24.01,173,16.7,759.12 TRY
Jun,Izmir,In-Store,NA,Dark~,No,97.75,12,0.023,44.15,205,28.6,1136.10 TRY
Mar,Antalya,In-Store,Cappuccino,Dark,No,95.41,7,0.07,42.06,151,12.9,633.73 TRY
Sep,Bursa,In-Store,Mocha, Medium,Yes,100.42,9,0.127,45.46,194,22.7,801.55 TRY
Apr,Bursa,Onl1ne,Latte,Meduim,no,80.58,9,0.072,35.69,132,14.4,693.48 TRY
Jan,Eskisehir,Online,Espresso,Medium,No,69.04,6,0.071,25.04,137,2.7,400.82 TRY
Sep,Ankara,Online ,Cappuccino,Medium,No,89.07,9,0.055,39.96,215,22.7,807.54 TRY
Nov,Ankara,Online,Cappuccino,Light,No,83.36,3,0.134,35.83,107,10.3,242.89 TRY
Jan ,Eskisehir,In-Store,Filter,Light,No,65.14,9,0.025,24.95,92,5.1,566.42 TRY
Jun,Istanbul,In-Store,Cappuccino,Medium,No,96.0,13,0.041,38.74,246,24.4,1208.16 TRY
Oct,Antalya,In-Store ,Cold Brew,Medium,No,112.32,6,0.033,49.88,217,22.3,687.00 TRY
sep,Antalya,ONLINE,Latte,Light,No,99.03,5,0.067,44.93,171,26.2,438.23 TRY
Nov,Istanbul,In-Store, Cold Brew,Medium,No,117.51,11,0.053,50.73,257,10.7,1274.46 TRY
May,Izmir,In-Store,Espresso,Medium,No,75.53,8,0.056,33.37,166,23.9,551.04 TRY
May,Istanbul,In-Store,Filter ,Medium,No,72.21,27,0.027,26.74,294,20.3,1919.54 TRY
Sep,Istanbul,IN-STORE,Latte ,Medium,No,NA,14,0.021,36.02,296,21.0,1187.10 TRY
Feb, Izmir,In-Store,Americano,Medium,Yes~,79.69,8,0.132,29.34,179,9.9,552.09 TRY
Mar,Ankara,In-Store,Americano,Medium,No,73.59,12,0.046,29.11,191,3.3,809.89 TRY
Aug,Antalya,In-Store,Americano,Light,No,80.88,14,0.05,36.99,245,30.4,1098.39 TRY
 Sep,Eskisehir!,Online,Cappuccino, Light,No,83.61,5,0.045,39.23,107,22.4,367.03 TRY
Feb,antalya,IN-STORE,Mocha,Dark,No,105.78,6,0.01,48.07,199,11.2,592.26 TRY
Jul,Istanbul,In-Store,Filter,Medium,NO,78.59,21,0.046,31.73,347,27.2,1603.46 TRY
May,Istanbul,In Store,Mocha,Light,No,100.89,8,0.019,43.95,258,13.0,836.52 TRY
Jul,Istanbul,Online,Latte,Medium,No,105.12,8,0.068,47.2,282,26.2,767.09 TRY
Dec,Istanbul,In-Store,Latte,Dark,No,99.93,20,0.096,41.84,308,8.7,1831.81 TRY
Jan,NA,Online,Cold Brew,Medium,No,99.76,3,0.059,42.75,105,4.4,301.54 TRY
Dec,ANKARA,Delivery,Filter,Dark,No,71.75,4,0.07,33.72,159,7.9,264.62 TRY
Jun,Istanbul,Online,Americano,Medium ,No,79.51,15,0.059,31.3,279,23.6,1155.68 TRY
Oct,Antalya,In-Store,Filter,Medium,No,74.37,9,0.076,29.74,152,21.2,614.37 TRY
Jun,Ankara, Online,Capuccino,Medium,No,83.21,9,0.067,34.97,201,19.3,711.65 TRY
Apr,Istanbul,In-Store,Cold Brew,Light,No,109.81,8,0.004,48.88,266,13.6,843.62 TRY
Oct,ISTANBUL,In-Store,Filter,Medium, Yes,72.36,22,0.089,29.14,299,14.5,1419.96 TRY
Sep,Bursa,In-Store,Mocha,Medium,No,96.21,9,0.028,42.49,159,18.8,870.87 TRY
Feb,Antalya,In-Store,Americanno,Light ,No,83.25,10,0.059,36.18,137,9.3,797.16 TRY
Sep,ISTANBUL,In-Store,Latte,Dark,No,101.57,11,0.031,49.63,285,NA,1079.07 TRY
Oct,Eskisehir,In-Store,Espresso,Medium,No,76.67,10,0.043,31.95,161,14.0,781.43 TRY
May,Antalya,In-Store,Cold Brew,NA,No,108.68,5,0.04,47.74,203,23.9,569.10 TRY
Dec,Antalya,In-Store,Americano,NA,No,86.81,10,0.034,39.52,179,11.5,849.56 TRY
Aug,Istanbul,In-Store,mocha,Dark,No,98.54,18,0.012,43.24,306,23.4,1716.04 TRY
May,Istanbul,DELIVERY,NA,Dark,No,72.45,9,0.058,28.5,239,20.9,611.44 TRY
Jan,Antalya,In-Store,Americano,Medium,No,77.14,15,0.007,32.9,217,6.2,1128.19 TRY
Sep,Ankara,Online,Cappuccino,Dark,No,88.04,8,0.057,40.01,106,19.9,666.41 TRY
Mar,Bursa,in-store,Mocha,Dark,No,103.81,13,0.024,47.44,209,9.4,1293.73 TRY
Oct,Antalya,In-Store,Cappuccino,Dark,no,90.59,10,0.007,38.76,199,22.0,869.65 TRY
Jul,Istanbul,In-Store,Americano,Dark,No#,82.09,16,0.052,32.4,344,25.5,NA
Jun,Antalya, In-Store,Espreso,Medium,Yes,76.14,15,0.081,31.86,209,24.8,1053.77 TRY
Feb,Eskisehir,In-Store,Cappuccino,Medium,Yes~,89.29,7,0.125,39.97,118,2.9,489.43 TRY
Sep,Antalya,In-Store,Mocha,Medium,No,100.09,15,0.091,41.57,211,26.0,1356.72 TRY
Feb,Ankara,In-Store,LATTE,Medium,No,91.87,9,0.017,39.93,147,3.5,830.13 TRY
Jun,Eskisehir,In-Store,Espresso,Light,No,64.62,7,0.019,26.37,138,23.4,425.69 TRY
Nov,Izmir,In-Store,latte,Medium,No,93.71,15,0.035,39.84,197,12.1,1329.33 TRY
Dec,Antalya, In-Store,Cappuccino,Dark,NA,97.71,9,0.073,42.51,157,13.1,813.50 TRY
Dec,Antalya,In-Store,Americano,Medium,No,82.36,14,0.062,35.48,207,12.8,1060.84 TRY
DEC,Antalya,In-Store ,Mocha,Dark,No,100.04,13,0.04,45.88,187,14.4,1253.14 TRY
Jul,Ankara,In-Store,Cappuccino,Medium,No,93.94,14,0.065,37.5,216,24.7,1203.85 TRY
Mar,Istanbul,In Store,Latte,Light,NO,93.66,20,0.025,37.92,310,11.6,1823.76 TRY
Nov,Istanbul,In-Store,Filter,Light,No,76.68,15,0.036,32.73,232,11.7,1100.13 TRY
Oct,Izmir!,In-Store,Latte,Dark,No,102.61,8,0.035,45.16,153,20.4,791.86 TRY
Dec,Izmir,Delivery,Latte,Medium ,No,100.22,13,0.071,47.77,131,7.5,1251.24 TRY
Aug,Izmir,In-Store,Espresso,Medium,Yes,70.01,13,0.078,33.17,191,24.2,844.14 TRY
Feb,Ankara,In-Store,Americano~,Medium,No,88.16,4,0.007,41.01,175,5.8,362.78 TRY
Jul,Antalya,In-Store,Espresso,Medium,No,78.55,18,0.009,31.11,238,32.4,1385.56 TRY
Jun,Eskisehir,Delivery,Cold Brew,Medium ,No,109.7,5,0.037,49.41,124,22.5,533.79 TRY
Nov,Istanbul,In-Store,Cold Brew,D@rk,No,117.82,5,0.058,54.76,252,11.0,548.06 TRY
 May,Antalya,In-Store,AMERICANO,Medium,Yes,84.81,16,0.087,37.14,192,26.5,1239.65 TRY
Apr,Bursa,Delivary,Americano, Dark,no,88.24,3,0.047,37.23,128,12.6,268.50 TRY
Jan,Izmir,In-Store,Cappuccino,Medium,Yes,88.35,12,0.082,39.67,163,9.3,960.76 TRY
Nov,Istanbul,Delivery, Latte,dark,No,104.27,7,0.086,46.92,180,13.2,657.17 TRY
Oct,Antalya, In-Store,Mocha,Medium,No,97.26,8,0.042,43.05,233,24.9,733.24 TRY
Jan,Eskisehir,Online,Mocha,Medium,No,97.67,4,0.078,39.9,89,2.9,347.56 TRY
Jun,Antalya!,In-Store,Filter,Light,No ,69.91,16,0.059,30.65,249,27.2,1056.90 TRY
Jun,Eskisehir,In-Store,Americano,Medium,No,78.12,11,0.067,32.29,186,18.5,792.65 TRY
Jun,Eskisehir,Delivery ,Mocha,Medium,No,100.41,9,0.042,45.11,151,24.6,903.18 TRY
Dec,Ankara,In-Store,Latte,Medium,No,93.0,7,0.074,41.39,219,6.8,669.81 TRY
Feb,Bursa,Delivery,CAPPUCCINO,Medium,No,88.53,10,0.046,37.54,97,7.4,830.38 TRY
Apr,Izmir,In-Store,Filter,Light,No,72.16,9,0.035,30.22,187,22.7,634.06 TRY
Mar,Eskisehir,Online,ESPRESSO,Medium,Yes,75.96,5,0.129,33.48,90,8.2,356.76 TRY
Mar,Istanbul,Delivery,Mocha,Dark,No,105.77,5,0.035,47.2,138,7.4,503.70 TRY
Nov,Ankara,In-Store,Mocha,Medium,Yes,101.21,9,0.166,41.62,203,9.6,734.82 TRY
Dec,Eskisehir,Delivery,Filter,Light,No,70.73,6,0.132,30.84,108,3.6,411.82 TRY
Jan,ANKARA,In-Store,Latte,Medium,No,94.03,9,0.023,39.76,201,3.2,843.96 TRY
Aug,Antalya,Online,Cappuccino,Medium,No,83.89,7,0.126,32.59,169,30.7,521.21 TRY
Mar,Ankara,In-Store ,Cold Brew,Medium,Yes,103.79,13,0.102,43.62,203,6.8,1247.91 TRY
Mar,ESKISEHIR,In-Store,COLD BREW,Medium,Yes,103.88,3,0.117,46.27,92,4.7,294.43 TRY
Apr,Eskisehir,Online,Latte,Medium,NO,81.44,7,0.081,35.64,76,14.7,522.71 TRY
Mar,Ankara,In-Store,Cold Brew,Medium,Yes,114.63,5,0.132,46.17,126,8.6,473.08 TRY
Jun,Antalya,In-Store,Americano,Medium,No,83.47,11,0.057,34.29,219,28.0,853.50 TRY
Dec,Ankara,In-Store,Latte,Light,No,91.88,NA,0.088,42.77,183,7.5,532.89 TRY
Aug,Bursa,Delivery,Filter,Dark,no,64.24,4,0.05,26.72,109,27.4,261.16 TRY
Sep,Bursa,In-Store,Cappuccino,Medium,No,80.7,9,0.03,33.56,167,23.1,699.84 TRY
Jun,Antalya,Online,Latte,Medium,No,94.99,3,0.143,43.88,158,29.9,288.38 TRY
Jan!,Istanbul,Delivery,Filter,Light,No,82.88,8,0.098,36.4,152,6.3,594.13 TRY
Feb~,Istanbul,In-Store,Cold Brew,Medium,No,110.21,11,0.119,50.54,306,8.3,1092.73 TRY
Apr,Bursa,IN-STORE,filter,dark,Yes,NA,9,0.075,25.61,150,15.0,608.73 TRY
Mar,Izmir,Online,cappuccino,Light,Yes,85.08,5,0.127,39.2,NA,12.8,419.70 TRY
Nov,Izmir,In-Store,Filter,Light,No,69.22,10,0.04,30.35,152,14.1,683.34 TRY
Nov,Istanbul,In-Store,Espresso,Light,NO,NA,17,0.09,38.88,255,15.1,1252.06 TRY
Nov,Ankra, Online,Latte,Medium,Yes,90.62,5,0.157,38.31,134,9.0,377.49 TRY
Aug,Antalya, In-Store,Latte,Dark,Yes,95.24,12,0.107,39.33,263,32.3,1020.21 TRY
Jul ,Istanbul,In-Store,Cold Brew,Medium,No,118.67,12,0.036,52.23,330,27.8,1354.64 TRY
Aug,Ankara ,Online,Filter,Medium,Yes,67.18,15,0.144,27.66,223,23.8,828.42 TRY
May,Eskisehir,In-Store,Mocha,Dark,No,102.36,6,0.016,47.37,134,14.9,612.05 TRY
Sep,Istanbul,in-store,Mocha,Medium,No,100.26,10,0.019,46.26,304,22.3,970.21 TRY
Oct,Antalya,In-Store,Cappuccino,Medium,No,97.63,11,0.038,40.83,218,20.5,1019.72 TRY
Oct,Istanbul,Delivery,Latte,Light,Yes,101.09,13,0.148,44.0,233,14.1,1117.45 TRY
Aug,Antalya,online,Latte,MEDIUM,No~,96.74,13,0.053,43.61,204,30.2,1192.27 TRY
jan,Antalya,In-Store,Espresso,Dark,Yes,78.53,10,0.169,33.26,170,11.0,652.77 TRY
Sep,Eskisehir,In-Store,Latte,Medium,Yes,89.98,11,0.101,38.91,147,23.0,933.27 TRY
May,Istanbul,In-Store,Filter, Medium,No,72.99,15,0.005,32.73,234,20.1,1105.94 TRY
Sep,Izmir,In-Store,Mocha,Dark,No,100.23,10,0.057,47.62,185,20.3,997.86 TRY
Jul,Antalya,In-Store,Cold Brew,Medium,No,115.84,11,0.06,53.14,262,32.8,1186.81 TRY
 Nov,Istanbul,Delivery,Cappuccino,Medium,No,96.19,11,0.103,40.06,213,10.9,968.70 TRY
May,Istanbul,In-Store,Latte,Light,no,90.01,19,0.031,35.32,294,19.9,1647.59 TRY
Dec,Istanbul,Online,Espresso,DARK,NO,70.28,12,0.084,29.92,250,8.0,758.49 TRY
Nov,Eskisehir,In-Store,Cappuccino,Medium,No,80.09,9,0.043,32.12,117,9.1,743.45 TRY
Apr,Bursa,In-Store,Latte,Medium, No,95.47,6,0.08,41.75,132,13.3,507.79 TRY
Jun ,Bursa,In-Store,Americano,Light,No,71.39,8,NA,28.64,158,23.5,501.62 TRY
Jul,Antalya,In-Store,Espresso,Medium,Yes,78.2,8,0.11,32.8,208,34.2,539.09 TRY
 Oct,Izmir,Online,Mocha,Medium,No,99.55,8,0.077,41.72,151,19.5,684.87 TRY
Sep,Izmir,Delivery,Cappuccino,Medium,No,94.74,9,0.064,37.23,154,27.7,774.31 TRY
Nov,Ankara,Delivery,Cappuccino~,Light ,Yes,92.75,4,0.154,41.4,155,11.9,292.40 TRY
May,Bursa,In-Store,Americano,Dark,No,79.63,5,0.065,32.3,149,19.8,373.15 TRY
Jul,Istanbul,Online,Latte,Medium,Yes,85.16,22,0.114,37.47,244,23.4,1608.70 TRY
Jun,Eskisehir,In-Store,Cappuccino,Medium ,No,85.71,7,0.021,37.91,104,23.7,617.27 TRY
Nov ,Antalya,Delivery,Latte,Medium,Yes,102.7,14,0.154,47.02,144,15.6,1169.48 TRY
Apr,Ankara,In-Store,Latte,Dark,Yes,101.56,15,0.076,47.29,206,13.4,1404.43 TRY
Aug,Izmir,In-Store,Espresso,Dark,No,83.75,5,0.038,36.62,186,27.6,394.73 TRY
 Feb,Istanbul,In-Store,Filter,Medium,No,67.55,15,0.037,29.82,236,4.6,996.39 TRY
Nov,Eskisehir,In-Store,Espresso,Medium,Yes,70.6,4,0.152,32.4,NA,13.5,NA
May,Eskisehir,In-Store*, Latte,Medium,No,85.74,21,0.072,38.58,189,14.6,1700.57 TRY
May,Eskisehir,Delivery,AMERICANO, Dark,Yes,88.08,6,0.121,34.2,84,18.8,455.50 TRY
Jul ,Ankara,Online,Latte,Medium,No,96.05,7,0.05,41.2,189,25.2,627.11 TRY
Jun,Istanbul,Delivery,Americano,Light,No,86.4,13,0.061,37.68,209,23.2,1065.00 TRY
Nov,Istanbul,In-Store,Filter,Light,Yes,71.66,20,0.158,28.84,242,11.9,1232.48 TRY
JUL,Istanbul,In-Store,Cappuccino,Dark,No,99.52,17,0.014,46.03,335,24.4,1688.78 TRY
Jul,Istanb ul,In-Store,Mocha,Dark,No,108.85,14,0.037,NA,326,27.0,1475.56 TRY
Feb,Istanbul,In-Store,Americano,Dark,No,88.63,14,0.009,38.28,238,4.8,1235.47 TRY
Jan,Eskisehir,In-Store,Espresso,Medium,No,73.83,6,0.006,33.26,131,2.7,439.41 TRY
May,Istanbul,In-Store,Cappuccino,Dark#,No,92.6,19,0.01,39.45,285,20.9,1752.05 TRY
Dec!,Istanbul,NA,Latte,Dark ,No,102.07,26,0.059,46.28,300,8.5,2548.12 TRY
Dec,Antalya,In-Store,Latte,Medium,No,100.26,15,0.039,45.91,185,9.5,1439.18 TRY
Aug,Izmir,In-Store!,Filter,Light,No,68.24,17,0.017,25.72,214,31.2,1131.25 TRY
Aug,Antalya,Online,Mocha,Dark,No,99.6,10,0.046,44.25,181,31.5,939.16 TRY
May,Bursa,In-Store,Filter,Light,No,70.53,10,0.044,31.28,163,17.4,684.00 TRY
Mar,Eskisehir,Delivery,Americano,Medium,No,87.66,6,0.077,36.95,113,9.0,432.42 TRY
Jan,Bursa,In-Store,Cold Brew,Medium,No,105.0,12,NA,49.13,142,5.2,1207.48 TRY
May,Izmir,Online,Latte,Medium,No,92.95,7,0.046,37.75,156,19.2,642.74 TRY
Apr,Bursa,Online,LATTE,Medium ,no,92.4,3,0.036,37.28,106,17.2,254.07 TRY
Mar,ankara,Online,Filter,Medium,No,68.95,6,0.031,30.5,114,8.0,405.54 TRY
Apr,Ankara,Online,Mocha,Light,No,92.91,2,0.08,42.61,116,11.8,223.69 TRY
Jan,Izmri,Delivary,Filter,Dark,No,83.53,3,0.046,35.53,81,7.7,247.35 TRY
Aug,Istanbul,In-Store,Mocha,Light,No,102.69,20,0.063,45.98,373,29.4,1868.43 TRY
Dec,Antalya,In-Store,Espresso,Medium,No,79.13,7,0.106,34.73,139,11.5,459.95 TRY
Sep,Istanbul,In-Store,Mocha,Dark,No,111.04,19,0.054,48.34,320,19.9,1989.56 TRY
Jun,Istanbul,In-Store,Latte,Light,Yes,94.2,12,0.088,40.03,294,22.6,1010.83 TRY
Jun,Istanbul,In-Store, Filter,Light,No,70.65,18,0.057,30.05,350,26.7,1201.80 TRY
apr,Antalya,In-Store, Cold Brew,Dark,No,107.99,7,0.022,50.4,143,20.2,731.94 TRY
Feb,Ankara,In-Store,Espresso,Light,Yes,71.31,14,0.08,27.62,168,4.5,947.62 TRY
Aug,Bursa,In Store,Espresso,Light,No,65.04,13,0.055,26.92,213,29.2,771.73 TRY
Jul,Antalya,In-Store,Espresso,Medium,No,79.99,17,0.059,33.11,252,33.0,1274.41 TRY
Jan,Istanbul,In-Store,Latte,Dark,No,100.68,13,0.018,46.14,241,5.5,1290.71 TRY
May,Antalya#,Online,Espresso,Medium,Yes,73.89,4,0.129,31.02,107,23.2,265.96 TRY
Apr,Ankara~,Online,Mocha,Medium,No,96.6,1,0.055,41.41,119,12.7,94.96 TRY
Mar,Istanbul,In-Store,Latte, Dark,No,102.05,16,0.063,48.42,292,8.3,1469.65 TRY
Sep,Bursa,In-Store,Cold Brew,Medium,No,103.46,12,0.018,44.44,149,22.5,1221.25 TRY
Jul,Eskisehir, In-Store,Americano,Meduim,No,77.82,7,0.065,32.1,163,25.1,505.56 TRY
Aug,Ankara,In-Store,Latte,Medium,No,96.8,13,0.065,39.41,240,21.6,1198.21 TRY
Sep*,Izmir,Online, Espresso,Medium,Yes,66.87,2,0.135,26.66,113,25.1,133.76 TRY
Dec,Ankara,In-Store,Filter,Medium,No,71.74,13,0.063,31.16,210,5.4,879.89 TRY
Oct,Izmir,Delivery,Americano,Medium,Yes,78.3,5,0.107,33.53,126,21.6,357.44 TRY
Aug,bursa,In-Store,Espresso,Light,No,70.53,12,0.025,30.82,180,22.8,859.01 TRY
Nov,Izmir,Delivery,Filter,Medium,No,72.07,9,0.079,29.91,136,15.9,594.41 TRY
Nov,Izmir,In-Store,Latte,Medium,No,93.71,15,0.035,39.84,197,12.1,1329.33 TRY
Jan,Izmir,Delivery,Espresso,Medium,No,83.3,5,0.086,32.3,109,11.6,345.63 TRY
Mar,Istanbul,In-Store,Espresso,Light,No,76.53,17,0.033,31.3,280,7.2,1226.40 TRY
Jan,Ankara,Delivery,Americano,Medium,No,71.41,4,0.056,29.53,100,3.4,303.14 TRY
Feb,Ankara,Online,Filter,Dark,No,68.13,8,0.036,30.54,98,1.3,529.93 TRY
Mar,Antalya,In-Store,Mocha,Medium,Yes,99.61,12,0.097,40.26,179,15.7,1053.07 TRY
Jan,Bursa,In-Store,Cappuccino,Medium,No,85.12,4,0.009,35.37,107,8.4,340.88 TRY
Feb,Istanbul,In-Store,Mocha,Medium,No,102.64,12,0.076,46.22,217,6.4,1160.24 TRY
Jul,Istanbul,In-Store,Espresso,Light,No,73.25,26,0.013,32.25,338,27.4,1877.76 TRY
Oct,Eskisehir,Online,Espresso,Light,No,58.46,4,0.031,27.02,138,14.0,235.53 TRY
Mar,Antalya,Delivery,Latte,Light,No,104.1,7,0.09,45.45,149,13.8,647.87 TRY
Apr,Izmir,In-Store,Filter,Light,No,72.16,9,0.035,30.22,187,22.7,634.06 TRY
Dec,Istanbul,In-Store,Filter,Dark,No,77.8,13,0.068,35.99,236,4.1,941.61 TRY
Nov,Istanbul,In-Store,Cappuccino,Medium,Yes,97.98,8,0.146,40.5,245,11.1,626.33 TRY
Nov,Istanbul,In-Store,Cappuccino,Dark,Yes,81.99,23,0.097,37.72,244,13.6,1706.05 TRY
Aug,Istanbul,In-Store,Americano,Medium,No,81.69,16,0.012,35.19,306,24.4,1278.03 TRY
May,Ankara,Online,Americano,Medium,No,72.63,2,0.095,29.92,134,19.8,91.17 TRY
